q4,q11a,q11c,q5,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Kenya,1.0,5.0,4.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,1.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,3.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,1.0,2.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat bad,Kenya,1.0,2.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,4.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Kenya,1.0,5.0,3.0,3.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,Kenya,1.0,5.0,1.0,3.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very unfavorable,Don't know,Very bad,Kenya,1.0,5.0,4.0,,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Kenya,1.0,5.0,2.0,4.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Kenya,1.0,5.0,2.0,1.0,4.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Kenya,1.0,2.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Don't know,Very bad,Kenya,1.0,5.0,1.0,,4.0
Dissatisfied,Very favorable,Don't know,Very bad,Kenya,1.0,5.0,1.0,,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Don't know,Very bad,Kenya,1.0,5.0,1.0,,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Kenya,1.0,5.0,4.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,1.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Kenya,1.0,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Don't know,Very bad,Kenya,1.0,5.0,2.0,,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Kenya,1.0,5.0,1.0,3.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Kenya,1.0,5.0,4.0,4.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Kenya,1.0,5.0,1.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,2.0,4.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,2.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,3.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Kenya,1.0,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Kenya,1.0,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Kenya,1.0,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,2.0,4.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Kenya,1.0,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,Kenya,1.0,5.0,1.0,3.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,Kenya,1.0,5.0,1.0,3.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very good,Kenya,1.0,5.0,1.0,3.0,1.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,2.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Very favorable,Very good,Kenya,1.0,5.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,5.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,1.0,4.0,4.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,2.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,5.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,5.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,1.0,4.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Satisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,2.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,1.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Satisfied,Very favorable,Somewhat unfavorable,Very good,Kenya,1.0,2.0,1.0,3.0,1.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very good,Kenya,1.0,5.0,2.0,3.0,1.0
Satisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,2.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,1.0,2.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,2.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Very favorable,Very good,Kenya,1.0,5.0,1.0,1.0,1.0
Satisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,2.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Very favorable,Very good,Kenya,1.0,5.0,1.0,1.0,1.0
Satisfied,Very favorable,Very favorable,Very good,Kenya,1.0,2.0,1.0,1.0,1.0
Satisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,2.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,5.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,Kenya,1.0,5.0,1.0,3.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,5.0,1.0,2.0,1.0
Don't know,Very favorable,Don't know,Somewhat good,Kenya,1.0,,1.0,,2.0
Satisfied,Very favorable,Very favorable,Very good,Kenya,1.0,2.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very good,Kenya,1.0,5.0,1.0,3.0,1.0
Satisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,2.0,1.0,1.0,4.0
Satisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,2.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Satisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,2.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very good,Kenya,1.0,5.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Very favorable,Very good,Kenya,1.0,5.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,Kenya,1.0,5.0,1.0,3.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Kenya,1.0,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very good,Kenya,1.0,5.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,5.0,1.0,2.0,1.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,2.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,2.0,1.0,2.0
Satisfied,Very favorable,Very favorable,Very good,Kenya,1.0,2.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,5.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Very favorable,Very good,Kenya,1.0,5.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Very favorable,Very good,Kenya,1.0,5.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,5.0,1.0,2.0,1.0
Satisfied,Very favorable,Somewhat favorable,Very good,Kenya,1.0,2.0,1.0,2.0,1.0
Satisfied,Very favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,2.0,1.0,2.0,3.0
Satisfied,Very favorable,Somewhat unfavorable,Very good,Kenya,1.0,2.0,1.0,3.0,1.0
Satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Kenya,1.0,2.0,1.0,3.0,2.0
Satisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,2.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,1.0,4.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Satisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,2.0,1.0,1.0,4.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Don't know,Don't know,Somewhat good,Kenya,1.0,5.0,,,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,1.0,3.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Refused,Very bad,Kenya,1.0,5.0,2.0,,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Kenya,1.0,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Kenya,1.0,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Kenya,1.0,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Don't know,Very bad,Kenya,1.0,5.0,1.0,,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,1.0,4.0,4.0
Refused,Very favorable,Don't know,Very bad,Kenya,1.0,,1.0,,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Kenya,1.0,5.0,4.0,4.0,4.0
Dissatisfied,Very favorable,Don't know,Very bad,Kenya,1.0,5.0,1.0,,4.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Very favorable,Don't know,Very bad,Kenya,1.0,5.0,1.0,,4.0
Dissatisfied,Somewhat favorable,Don't know,Very bad,Kenya,1.0,5.0,2.0,,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Kenya,1.0,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Kenya,1.0,5.0,,,3.0
Dissatisfied,Very favorable,Don't know,Somewhat good,Kenya,1.0,5.0,1.0,,2.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Kenya,1.0,5.0,1.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Kenya,1.0,5.0,,,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,1.0,4.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,1.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Kenya,1.0,2.0,2.0,2.0,3.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Don't know,Somewhat bad,Kenya,1.0,5.0,1.0,,3.0
Dissatisfied,Very favorable,Don't know,Very bad,Kenya,1.0,5.0,1.0,,4.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat good,Kenya,1.0,5.0,2.0,,2.0
Dissatisfied,Very favorable,Don't know,Somewhat good,Kenya,1.0,5.0,1.0,,2.0
Dissatisfied,Don't know,Don't know,Very bad,Kenya,1.0,5.0,,,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Kenya,1.0,5.0,1.0,1.0,2.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Kenya,1.0,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Kenya,1.0,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,1.0,4.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Kenya,1.0,5.0,1.0,4.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,1.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,Kenya,1.0,5.0,1.0,3.0,4.0
Dissatisfied,Very favorable,Don't know,Very bad,Kenya,1.0,5.0,1.0,,4.0
Dissatisfied,Very favorable,Don't know,Somewhat bad,Kenya,1.0,5.0,1.0,,3.0
