q2,q12a,q12c,q3,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,1.350402396114119,,2.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,1.7528214387801506,,2.0,3.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat bad,Philippines,0.722477139592878,,2.0,4.0,3.0
,Somewhat favorable,Don’t know,Somewhat bad,Philippines,0.9377748609977572,,2.0,,3.0
,Very favorable,Very unfavorable,Somewhat good,Philippines,0.722477139592878,,1.0,4.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.9377748609977572,,2.0,4.0,2.0
,Very favorable,Don’t know,Somewhat good,Philippines,0.9377748609977572,,1.0,,2.0
,Very favorable,Very unfavorable,Somewhat good,Philippines,0.788778591366293,,1.0,4.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.6077309236947791,,1.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.722477139592878,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Very bad,Philippines,1.350402396114119,,2.0,3.0,4.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.6077309236947791,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Very bad,Philippines,0.9377748609977572,,1.0,2.0,4.0
,Very favorable,Very unfavorable,Very bad,Philippines,1.13108968863393,,1.0,4.0,4.0
,Very favorable,Somewhat unfavorable,Very good,Philippines,0.722477139592878,,1.0,3.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,1.6831843815105996,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,2.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,2.0301204819277108,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Somewhat good,Philippines,0.9377748609977572,,1.0,4.0,2.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,1.350402396114119,,1.0,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Very bad,Philippines,0.788778591366293,,2.0,2.0,4.0
,Somewhat favorable,Somewhat unfavorable,Very bad,Philippines,0.8714100546455094,,2.0,3.0,4.0
,Very favorable,Somewhat favorable,Somewhat bad,Philippines,0.722477139592878,,1.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Very bad,Philippines,0.9377748609977572,,1.0,3.0,4.0
,Very favorable,Don’t know,Somewhat bad,Philippines,1.7528214387801506,,1.0,,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.8714100546455094,,2.0,4.0,2.0
,Very favorable,Somewhat favorable,Somewhat bad,Philippines,0.722477139592878,,1.0,2.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.722477139592878,,1.0,2.0,2.0
,Very favorable,Don’t know,Somewhat good,Philippines,1.350402396114119,,1.0,,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.722477139592878,,2.0,3.0,2.0
,Very favorable,Very favorable,Somewhat good,Philippines,0.6077309236947791,,1.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Philippines,0.8714100546455094,,2.0,2.0,3.0
,Very favorable,Somewhat favorable,Very good,Philippines,0.788778591366293,,1.0,2.0,1.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Philippines,0.8714100546455094,,2.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,1.0,3.0,3.0
,Very favorable,Don’t know,Somewhat bad,Philippines,1.350402396114119,,1.0,,3.0
,Somewhat favorable,Somewhat unfavorable,Very bad,Philippines,0.788778591366293,,2.0,3.0,4.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,1.350402396114119,,1.0,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Philippines,0.9377748609977572,,2.0,2.0,3.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,1.4157553808225312,,1.0,4.0,3.0
,Very favorable,Somewhat favorable,Somewhat bad,Philippines,0.788778591366293,,1.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Very bad,Philippines,2.0301204819277108,,1.0,3.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Very bad,Philippines,0.722477139592878,,1.0,4.0,4.0
,Somewhat favorable,Somewhat unfavorable,Very bad,Philippines,0.9377748609977572,,2.0,3.0,4.0
,Somewhat favorable,Somewhat unfavorable,Very bad,Philippines,0.722477139592878,,2.0,3.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,0.8714100546455094,,2.0,2.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Very bad,Philippines,0.788778591366293,,3.0,3.0,4.0
,Very favorable,Very unfavorable,Somewhat good,Philippines,0.8714100546455094,,1.0,4.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,1.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,2.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Very bad,Philippines,0.9377748609977572,,1.0,3.0,4.0
,Somewhat favorable,Don’t know,Very bad,Philippines,0.9377748609977572,,2.0,,4.0
,Very unfavorable,Very unfavorable,Somewhat good,Philippines,0.8714100546455094,,4.0,4.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.9377748609977572,,2.0,4.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,1.350402396114119,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Very good,Philippines,0.722477139592878,,1.0,2.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.4157553808225312,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Very bad,Philippines,2.0301204819277108,,2.0,2.0,4.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Very good,Philippines,1.13108968863393,,1.0,2.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,2.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,1.350402396114119,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.6077309236947791,,2.0,3.0,3.0
,Very favorable,Somewhat favorable,Somewhat bad,Philippines,0.9377748609977572,,1.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,1.350402396114119,,1.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.788778591366293,,1.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,1.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.6077309236947791,,2.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,1.350402396114119,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Very good,Philippines,1.13108968863393,,1.0,2.0,1.0
,Very favorable,Somewhat unfavorable,Very bad,Philippines,0.9377748609977572,,1.0,3.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Philippines,0.722477139592878,,2.0,2.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.788778591366293,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Very good,Philippines,0.722477139592878,,1.0,2.0,1.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,1.350402396114119,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Very good,Philippines,1.13108968863393,,1.0,2.0,1.0
,Somewhat favorable,Somewhat favorable,Very good,Philippines,1.13108968863393,,2.0,2.0,1.0
,Very favorable,Somewhat favorable,Very good,Philippines,0.9377748609977572,,1.0,2.0,1.0
,Very favorable,Somewhat favorable,Very good,Philippines,0.9377748609977572,,1.0,2.0,1.0
,Very favorable,Somewhat favorable,Very good,Philippines,0.9377748609977572,,1.0,2.0,1.0
,Somewhat favorable,Somewhat favorable,Very good,Philippines,1.13108968863393,,2.0,2.0,1.0
,Very favorable,Somewhat unfavorable,Very good,Philippines,1.13108968863393,,1.0,3.0,1.0
,Very favorable,Somewhat favorable,Very good,Philippines,0.8714100546455094,,1.0,2.0,1.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.8714100546455094,,2.0,4.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.722477139592878,,1.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Very good,Philippines,0.788778591366293,,1.0,3.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.6077309236947791,,2.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,1.350402396114119,,1.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,1.0,3.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.722477139592878,,1.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.788778591366293,,2.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.6077309236947791,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Very good,Philippines,0.722477139592878,,1.0,2.0,1.0
,Very favorable,Somewhat favorable,Somewhat bad,Philippines,0.8714100546455094,,1.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,1.350402396114119,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,1.13108968863393,,2.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.8714100546455094,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Very good,Philippines,1.350402396114119,,2.0,3.0,1.0
,Somewhat favorable,Somewhat unfavorable,Very good,Philippines,0.8714100546455094,,2.0,3.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.722477139592878,,1.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,1.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.8714100546455094,,1.0,3.0,3.0
,Very favorable,Don’t know,Somewhat good,Philippines,0.9377748609977572,,1.0,,2.0
,Somewhat favorable,Very unfavorable,Somewhat bad,Philippines,0.788778591366293,,2.0,4.0,3.0
,Somewhat favorable,Somewhat unfavorable,Very good,Philippines,0.8714100546455094,,2.0,3.0,1.0
,Very favorable,Somewhat unfavorable,Very good,Philippines,0.722477139592878,,1.0,3.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.788778591366293,,1.0,3.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,1.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.722477139592878,,2.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.722477139592878,,1.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.6077309236947791,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.788778591366293,,1.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Very bad,Philippines,0.788778591366293,,1.0,3.0,4.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,1.6831843815105996,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.8714100546455094,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,1.350402396114119,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,2.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.788778591366293,,1.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,1.4157553808225312,,1.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.788778591366293,,1.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,1.7528214387801506,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.8714100546455094,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,2.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat bad,Philippines,0.6077309236947791,,1.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.6077309236947791,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,2.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,1.0,3.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Philippines,1.13108968863393,,3.0,3.0,2.0
,Somewhat favorable,Don’t know,Very bad,Philippines,0.788778591366293,,2.0,,4.0
,Somewhat favorable,Somewhat unfavorable,Very bad,Philippines,0.6077309236947791,,2.0,3.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.350402396114119,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.722477139592878,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.6077309236947791,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.8714100546455094,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,1.6831843815105996,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,2.0301204819277108,,2.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,1.350402396114119,,1.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.8714100546455094,,1.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Philippines,0.9377748609977572,,2.0,2.0,3.0
,Very favorable,Don’t know,Somewhat bad,Philippines,0.8714100546455094,,1.0,,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.788778591366293,,2.0,4.0,2.0
,Somewhat favorable,Don’t know,Somewhat bad,Philippines,0.788778591366293,,2.0,,3.0
,Very favorable,Don’t know,Somewhat good,Philippines,0.722477139592878,,1.0,,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.722477139592878,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,1.350402396114119,,2.0,3.0,2.0
,Somewhat favorable,Don’t know,Very bad,Philippines,0.722477139592878,,2.0,,4.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.788778591366293,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,1.350402396114119,,2.0,3.0,3.0
,Somewhat favorable,Don’t know,Somewhat good,Philippines,1.4157553808225312,,2.0,,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,0.8714100546455094,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,2.0301204819277108,,1.0,4.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,1.0,3.0,3.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,0.8714100546455094,,1.0,4.0,3.0
,Very favorable,Somewhat favorable,Somewhat bad,Philippines,1.350402396114119,,1.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,2.0,3.0,3.0
,Somewhat favorable,Very unfavorable,Very bad,Philippines,1.6831843815105996,,2.0,4.0,4.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,1.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Very bad,Philippines,0.788778591366293,,2.0,3.0,4.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.8714100546455094,,1.0,3.0,2.0
,Very favorable,Very unfavorable,Very bad,Philippines,1.7528214387801506,,1.0,4.0,4.0
,Very favorable,Somewhat favorable,Very bad,Philippines,0.788778591366293,,1.0,2.0,4.0
,Very favorable,Don’t know,Very bad,Philippines,0.9377748609977572,,1.0,,4.0
,Somewhat favorable,Somewhat favorable,Very bad,Philippines,0.8714100546455094,,2.0,2.0,4.0
,Somewhat favorable,Somewhat favorable,Very good,Philippines,1.13108968863393,,2.0,2.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,2.0,3.0,2.0
,Very favorable,Somewhat favorable,Don’t know,Philippines,0.9377748609977572,,1.0,2.0,
,Somewhat unfavorable,Very unfavorable,Somewhat bad,Philippines,1.350402396114119,,3.0,4.0,3.0
,Very favorable,Very unfavorable,Very good,Philippines,0.788778591366293,,1.0,4.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,1.0,3.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.9377748609977572,,2.0,4.0,2.0
,Very favorable,Don’t know,Somewhat bad,Philippines,1.7528214387801506,,1.0,,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.8714100546455094,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,0.8714100546455094,,2.0,2.0,2.0
,Somewhat favorable,Don’t know,Somewhat bad,Philippines,1.350402396114119,,2.0,,3.0
,Very favorable,Somewhat unfavorable,Very good,Philippines,0.788778591366293,,1.0,3.0,1.0
,Somewhat unfavorable,Very unfavorable,Very bad,Philippines,0.788778591366293,,3.0,4.0,4.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.8714100546455094,,1.0,3.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.722477139592878,,2.0,4.0,2.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,1.350402396114119,,1.0,4.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Philippines,1.13108968863393,,3.0,2.0,3.0
,Very favorable,Somewhat favorable,Very good,Philippines,1.13108968863393,,1.0,2.0,1.0
,Very favorable,Very favorable,Very good,Philippines,1.350402396114119,,1.0,1.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,1.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.13108968863393,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.788778591366293,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,1.7528214387801506,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,1.13108968863393,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.13108968863393,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Very bad,Philippines,2.0301204819277108,,1.0,4.0,4.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,0.788778591366293,,1.0,4.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,1.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,0.722477139592878,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Somewhat good,Philippines,0.788778591366293,,1.0,4.0,2.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,0.9377748609977572,,1.0,4.0,3.0
,Somewhat favorable,Very unfavorable,Very bad,Philippines,0.6077309236947791,,2.0,4.0,4.0
,Very favorable,Somewhat favorable,Somewhat bad,Philippines,0.788778591366293,,1.0,2.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.788778591366293,,1.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,1.0,3.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat bad,Philippines,0.788778591366293,,2.0,4.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,1.13108968863393,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.6077309236947791,,2.0,3.0,3.0
,Somewhat unfavorable,Very unfavorable,Very bad,Philippines,1.6831843815105996,,3.0,4.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,1.4157553808225312,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.788778591366293,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,2.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.788778591366293,,1.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,1.4157553808225312,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.722477139592878,,2.0,3.0,3.0
,Somewhat unfavorable,Don’t know,Somewhat good,Philippines,0.722477139592878,,3.0,,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.350402396114119,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,2.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.722477139592878,,1.0,3.0,2.0
,Very favorable,Very favorable,Somewhat good,Philippines,0.9377748609977572,,1.0,1.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,1.13108968863393,,2.0,3.0,2.0
,Very favorable,Somewhat favorable,Very bad,Philippines,0.722477139592878,,1.0,2.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Philippines,1.13108968863393,,2.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.788778591366293,,1.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.350402396114119,,2.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Very good,Philippines,0.6077309236947791,,2.0,4.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.9377748609977572,,2.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,1.7528214387801506,,1.0,2.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,3.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Philippines,0.722477139592878,,2.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Very bad,Philippines,0.8714100546455094,,1.0,3.0,4.0
,Very favorable,Somewhat unfavorable,Very good,Philippines,0.9377748609977572,,1.0,3.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,0.788778591366293,,1.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.13108968863393,,2.0,2.0,2.0
,Somewhat unfavorable,Somewhat favorable,Very bad,Philippines,0.9377748609977572,,3.0,2.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,0.8714100546455094,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,2.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,2.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,1.13108968863393,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.13108968863393,,2.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Philippines,1.13108968863393,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Philippines,0.9377748609977572,,3.0,3.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,1.7528214387801506,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,1.13108968863393,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.13108968863393,,2.0,2.0,2.0
,Very favorable,Somewhat favorable,Very good,Philippines,1.6831843815105996,,1.0,2.0,1.0
,Somewhat favorable,Somewhat favorable,Very good,Philippines,1.13108968863393,,2.0,2.0,1.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,0.9377748609977572,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Philippines,2.0301204819277108,,1.0,2.0,2.0
,Somewhat favorable,Very favorable,Somewhat good,Philippines,0.8714100546455094,,2.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.6831843815105996,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Philippines,1.350402396114119,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,1.4157553808225312,,1.0,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Philippines,0.6077309236947791,,2.0,2.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.722477139592878,,2.0,4.0,2.0
,Very favorable,Very unfavorable,Somewhat bad,Philippines,0.9377748609977572,,1.0,4.0,3.0
,Somewhat favorable,Very unfavorable,Very bad,Philippines,0.722477139592878,,2.0,4.0,4.0
,Very favorable,Somewhat unfavorable,Somewhat good,Philippines,1.350402396114119,,1.0,3.0,2.0
,Somewhat favorable,Don’t know,Somewhat bad,Philippines,0.788778591366293,,2.0,,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,Philippines,0.8714100546455094,,2.0,4.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Philippines,0.8714100546455094,,2.0,3.0,3.0
,Somewhat unfavorable,Very unfavorable,Very bad,Philippines,0.722477139592878,,3.0,4.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Philippines,0.722477139592878,,2.0,2.0,3.0
,Somewhat favorable,Very unfavorable,Very good,Philippines,0.8714100546455094,,2.0,4.0,1.0
,Very favorable,Don’t know,Somewhat good,Philippines,0.9377748609977572,,1.0,,2.0
