q2,q10a,q10c,q3,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,1.3418953035475223,,2.0,4.0,3.0
,Somewhat favorable,Very favorable,Somewhat good,Sweden,0.2184506909473505,,2.0,1.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Sweden,0.2667691218185082,,1.0,2.0,2.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,Sweden,3.2360135880846026,,2.0,,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,3.677161072584756,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.1852666420745713,,2.0,3.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,1.2507361828889474,,2.0,4.0,3.0
,Very favorable,Very favorable,Somewhat good,Sweden,0.1733206104446724,,1.0,1.0,2.0
,Very favorable,Very favorable,Somewhat good,Sweden,0.5549809163982065,,1.0,1.0,2.0
,Somewhat favorable,Very favorable,Somewhat good,Sweden,0.9609496784594418,,2.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.5977270595960787,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,3.677161072584756,,2.0,3.0,2.0
,Very favorable,Very favorable,Somewhat good,Sweden,2.090404488899664,,1.0,1.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,3.5017864993830408,,3.0,3.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,1.9116977505571733,,3.0,3.0,2.0
,Very favorable,Very favorable,Somewhat good,Sweden,1.240637140958291,,1.0,1.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.9190561035902036,,2.0,3.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,1.1357008589477913,,3.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.9807638734519144,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.9999242707125556,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,1.35180131971763,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.2708756340410724,,1.0,3.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,2.975710814178997,,3.0,3.0,3.0
,Somewhat favorable,Very favorable,Very good,Sweden,0.9999242707125556,,2.0,1.0,1.0
,Somewhat favorable,Very favorable,Somewhat bad,Sweden,0.8613269024783565,,2.0,1.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.3097149420101398,,2.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,1.4621324659499406,,2.0,4.0,3.0
,Somewhat favorable,Very favorable,Somewhat good,Sweden,0.5355603485385418,,2.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Very good,Sweden,0.6003637671348475,,2.0,2.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,3.5476062497289926,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Sweden,0.7694863049158663,,2.0,2.0,3.0
,Somewhat favorable,Very favorable,Somewhat good,Sweden,0.1265837311754498,,2.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.9365677526293176,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,1.388567648369747,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Very good,Sweden,1.4170017034391302,,2.0,2.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,3.677161072584756,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.1372277643655583,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Very good,Sweden,0.6755809539255561,,2.0,3.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.1265837311754498,,2.0,2.0,2.0
,Somewhat favorable,Very favorable,Somewhat good,Sweden,0.7085008517195651,,2.0,1.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,0.9999242707125556,,3.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Very good,Sweden,0.8593824199059483,,2.0,3.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Sweden,0.8637424392083993,,2.0,2.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,Sweden,0.378605619916446,,1.0,2.0,2.0
,Somewhat favorable,Very favorable,Somewhat good,Sweden,1.4023110139146235,,2.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Very good,Sweden,0.1265837311754498,,2.0,2.0,1.0
,Very favorable,Somewhat unfavorable,Very bad,Sweden,0.1265837311754498,,1.0,3.0,4.0
,Somewhat unfavorable,Somewhat unfavorable,Very good,Sweden,1.351161907851112,,3.0,3.0,1.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,1.5797609508364998,,3.0,3.0,2.0
,Very unfavorable,Somewhat favorable,Somewhat bad,Sweden,1.6858301285612614,,4.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.3611037430686113,,2.0,2.0,2.0
,Somewhat unfavorable,Very favorable,Somewhat good,Sweden,2.513252200420529,,3.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,1.2898873997144995,,2.0,2.0,2.0
,Somewhat favorable,Very favorable,Somewhat good,Sweden,1.239912049226909,,2.0,1.0,2.0
,Don’t know (DO NOT READ),Very favorable,Somewhat good,Sweden,0.3397978233349851,,,1.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.1493937011621455,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,1.294447989262421,,2.0,3.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,Sweden,0.5349911166360348,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.4714351602035214,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.7098343935647963,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Very good,Sweden,0.2143661686888353,,2.0,2.0,1.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,3.677161072584756,,3.0,3.0,2.0
,Somewhat unfavorable,Very unfavorable,Somewhat bad,Sweden,0.8770384640990524,,3.0,4.0,3.0
,Somewhat favorable,Very favorable,Somewhat good,Sweden,0.340086299713593,,2.0,1.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,0.3962584448764129,,3.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Very good,Sweden,0.2740337629580888,,2.0,2.0,1.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,Sweden,1.6098616369955698,,3.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,1.7187648398118966,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.1265837311754498,,2.0,2.0,2.0
,Somewhat unfavorable,Very favorable,Somewhat bad,Sweden,1.351161907851112,,3.0,1.0,3.0
,Somewhat favorable,Very favorable,Very good,Sweden,0.2217958229985335,,2.0,1.0,1.0
,Very favorable,Very favorable,Somewhat good,Sweden,0.7214229507784131,,1.0,1.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,0.832290139172491,,2.0,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.4294879628821402,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Sweden,0.2570387538965777,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,0.8637424392083993,,3.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.5347380619426648,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.2144676134314994,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,1.6858301285612614,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,1.555492229694403,,2.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.1854239269254806,,2.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat bad,Sweden,0.4597967805254195,,1.0,2.0,3.0
,Somewhat favorable,Very favorable,Somewhat good,Sweden,1.6517716076515043,,2.0,1.0,2.0
,Somewhat unfavorable,Very favorable,Somewhat good,Sweden,3.677161072584756,,3.0,1.0,2.0
,Somewhat favorable,Very unfavorable,Don’t know (DO NOT READ),Sweden,1.9686894186183936,,2.0,4.0,
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.1714985728409104,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Very good,Sweden,1.7179518515285608,,2.0,3.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Sweden,0.6063822996362754,,2.0,2.0,3.0
,Somewhat favorable,Very unfavorable,Very bad,United Kingdom,2.2495058816826945,,2.0,4.0,4.0
,Very favorable,Somewhat favorable,Don’t know (DO NOT READ),United Kingdom,0.922571270638348,,1.0,2.0,
,Somewhat unfavorable,Very favorable,Somewhat good,United Kingdom,0.2356688273163425,,3.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.3411719747534621,,2.0,2.0,3.0
,Somewhat unfavorable,Very unfavorable,Somewhat bad,United Kingdom,1.673573770357545,,3.0,4.0,3.0
,Refused (DO NOT READ),Very unfavorable,Very bad,United Kingdom,0.7235987639952043,,,4.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,1.0946954609947348,,2.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,1.4689364118440231,,2.0,3.0,3.0
,Somewhat unfavorable,Very unfavorable,Very bad,United Kingdom,0.4441779999529783,,3.0,4.0,4.0
,Somewhat unfavorable,Very unfavorable,Somewhat good,United Kingdom,0.5793576274470414,,3.0,4.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Don’t know (DO NOT READ),United Kingdom,2.2495058816826945,,,,
,Don’t know (DO NOT READ),Somewhat unfavorable,Very bad,United Kingdom,0.6640972488320281,,,3.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,1.2346636054046891,,2.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.6173756035041749,,2.0,3.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,United Kingdom,0.9928953208037294,,1.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United Kingdom,1.511981141323412,,2.0,4.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United Kingdom,0.3414459592776716,,2.0,4.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United Kingdom,0.7714993107441849,,2.0,4.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,1.4884368679395246,,3.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.5013261761380982,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.4826264649697213,,3.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Very bad,United Kingdom,0.8639065121300883,,2.0,3.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,1.0793038665761614,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Somewhat good,United Kingdom,1.673573770357545,,1.0,4.0,2.0
,Somewhat unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.6036307870264983,,3.0,4.0,3.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,United Kingdom,1.94148401791704,,,,3.0
,Somewhat favorable,Very unfavorable,Very bad,United Kingdom,0.3001032097656075,,2.0,4.0,4.0
,Somewhat favorable,Very favorable,Very good,United Kingdom,1.673573770357545,,2.0,1.0,1.0
,Don’t know (DO NOT READ),Somewhat unfavorable,Very bad,United Kingdom,1.1497987566175318,,,3.0,4.0
,Somewhat unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.2356688273163425,,3.0,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,1.3662306126650527,,2.0,2.0,2.0
,Somewhat favorable,Very favorable,Very bad,United Kingdom,0.2707412446182593,,2.0,1.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,2.015158332761628,,2.0,4.0,2.0
,Refused (DO NOT READ),Very unfavorable,Somewhat bad,United Kingdom,1.3809919824798471,,,4.0,3.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,United Kingdom,0.9622448198910584,,2.0,,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.7140204741217915,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.8293738086624909,,3.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.4441779999529783,,2.0,3.0,2.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,United Kingdom,0.2356688273163425,,2.0,,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.6657296307605335,,2.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.673573770357545,,2.0,3.0,2.0
,Very favorable,Very favorable,Very bad,United Kingdom,0.5587457559742092,,1.0,1.0,4.0
,Very unfavorable,Very unfavorable,Very bad,United Kingdom,0.6831637745922674,,4.0,4.0,4.0
,Very favorable,Very favorable,Very bad,United Kingdom,1.3915290769680198,,1.0,1.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,1.4049345870866512,,2.0,3.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,2.250723864747111,,2.0,4.0,2.0
,Very unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.2378286018073761,,4.0,4.0,3.0
,Somewhat favorable,Very favorable,Somewhat good,United Kingdom,0.922571270638348,,2.0,1.0,2.0
,Somewhat favorable,Very unfavorable,Don’t know (DO NOT READ),United Kingdom,0.6260531229908988,,2.0,4.0,
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.1852347736853002,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.6535404653634829,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,1.805107807133368,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.5474841646753672,,3.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.8075263914256068,,2.0,3.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Very bad,United Kingdom,1.3297563432937043,,3.0,3.0,4.0
,Very favorable,Very unfavorable,Very bad,United Kingdom,0.8890116954872792,,1.0,4.0,4.0
,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat bad,United Kingdom,0.5024691951555549,,,3.0,3.0
,Somewhat unfavorable,Very favorable,Somewhat bad,United Kingdom,1.1636648435927497,,3.0,1.0,3.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,United Kingdom,1.9088438027199413,,2.0,,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,United Kingdom,0.6649253459490831,,,,4.0
,Somewhat unfavorable,Very unfavorable,Very bad,United Kingdom,0.2554670949498503,,3.0,4.0,4.0
,Very favorable,Very unfavorable,Very bad,United Kingdom,0.6352707062447275,,1.0,4.0,4.0
,Very unfavorable,Somewhat unfavorable,Very bad,United Kingdom,0.6352707062447275,,4.0,3.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.3711575237354435,,2.0,2.0,3.0
,Somewhat favorable,Very favorable,Somewhat bad,United Kingdom,0.4572888206119768,,2.0,1.0,3.0
,Somewhat unfavorable,Very favorable,Very bad,United Kingdom,0.3058552555330026,,3.0,1.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.9708821528657652,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.2356688273163425,,2.0,2.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,United Kingdom,0.9502869968305486,,,,3.0
,Somewhat favorable,Very favorable,Somewhat good,United Kingdom,2.666422215390208,,2.0,1.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.6476668318360757,,2.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.3858571227574684,,2.0,2.0,2.0
,Somewhat unfavorable,Very favorable,Somewhat good,United Kingdom,1.1907236224647015,,3.0,1.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.4310921250712247,,2.0,4.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.5607963213701367,,3.0,3.0,3.0
,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,United Kingdom,0.5607963213701367,,3.0,,3.0
,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,United Kingdom,0.8415310198454289,,,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,1.3297563432937043,,2.0,2.0,2.0
,Very unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.2356688273163425,,4.0,4.0,3.0
,Somewhat favorable,Very favorable,Somewhat good,United Kingdom,0.8501734722753636,,2.0,1.0,2.0
,Somewhat favorable,Very favorable,Somewhat bad,United Kingdom,0.3058552555330026,,2.0,1.0,3.0
,Very unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.5607963213701367,,4.0,4.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.5948749083748979,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.4916653111847849,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.4749544213107008,,2.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.6577030880008597,,2.0,4.0,2.0
,Very unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.8616516270027771,,4.0,4.0,3.0
,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,United Kingdom,2.0921630443682213,,,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.282582432156488,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.5587606921201388,,1.0,3.0,2.0
,Very favorable,Very favorable,Somewhat bad,United Kingdom,0.5777710063739508,,1.0,1.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.4950545642230136,,2.0,4.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.3083463004587923,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,1.0803535287066544,,2.0,2.0,2.0
,Very favorable,Very favorable,Somewhat good,United Kingdom,0.4501680089076322,,1.0,1.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.842532618073487,,2.0,3.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.5948749083748979,,3.0,2.0,3.0
,Don’t know (DO NOT READ),Somewhat favorable,Somewhat bad,United Kingdom,0.6836949423296426,,,2.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United Kingdom,0.5710595374419282,,2.0,4.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,United Kingdom,1.3297563432937043,,1.0,2.0,2.0
,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat good,United Kingdom,1.1593305264537277,,,3.0,2.0
,Very favorable,Very favorable,Somewhat good,United Kingdom,0.6910818898849654,,1.0,1.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.5607963213701367,,3.0,3.0,3.0
,Somewhat unfavorable,Very unfavorable,Somewhat good,United Kingdom,0.3485249912053254,,3.0,4.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.0603949690705008,,1.0,3.0,2.0
,Somewhat unfavorable,Very unfavorable,Somewhat good,United Kingdom,0.9509333099233108,,3.0,4.0,2.0
,Somewhat favorable,Very unfavorable,Don’t know (DO NOT READ),United Kingdom,0.2356688273163425,,2.0,4.0,
,Very favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.4606591783424471,,1.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Very good,United Kingdom,0.2356688273163425,,2.0,2.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,1.508142359083774,,2.0,3.0,3.0
,Somewhat favorable,Don’t know (DO NOT READ),Don’t know (DO NOT READ),United Kingdom,0.816137414753757,,2.0,,
,Somewhat unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.9088821968119136,,3.0,4.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.4572888206119768,,2.0,3.0,3.0
,Somewhat favorable,Very favorable,Somewhat good,United Kingdom,0.7828583454105755,,2.0,1.0,2.0
,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat good,United Kingdom,0.2391168285497068,,,3.0,2.0
,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,United Kingdom,0.5255660466338955,,,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.2508757803446376,,2.0,2.0,3.0
,Somewhat favorable,Very unfavorable,Very good,United Kingdom,0.3478407132762106,,2.0,4.0,1.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United Kingdom,0.8075263914256068,,2.0,4.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.5607963213701367,,1.0,3.0,3.0
,Very unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.4572888206119768,,4.0,3.0,3.0
,Very favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.3323303738274534,,1.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,1.3083463004587923,,2.0,2.0,3.0
,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat good,United Kingdom,0.6836949423296426,,,3.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Don’t know (DO NOT READ),United Kingdom,0.6352707062447275,,,,
,Don’t know (DO NOT READ),Very unfavorable,Very bad,United Kingdom,2.323471208629949,,,4.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.5607963213701367,,2.0,3.0,3.0
,Somewhat unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.5255660466338955,,3.0,4.0,3.0
,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,United Kingdom,0.6910818898849654,,3.0,,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,1.555003472355606,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.4555991827820856,,2.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.676425241837329,,2.0,4.0,2.0
,Somewhat unfavorable,Very unfavorable,Very bad,United Kingdom,0.9653743865995656,,3.0,4.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.1636648435927497,,2.0,3.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,United Kingdom,0.7562687995865512,,,,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.4555991827820856,,2.0,2.0,3.0
,Very unfavorable,Very unfavorable,Very bad,United Kingdom,0.3824671855380572,,4.0,4.0,4.0
,Somewhat unfavorable,Very unfavorable,Somewhat good,United Kingdom,0.4208588804864381,,3.0,4.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Very bad,United Kingdom,0.6577030880008597,,3.0,3.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United Kingdom,0.5948749083748979,,2.0,4.0,3.0
,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,United Kingdom,0.3323303738274534,,3.0,,3.0
,Somewhat unfavorable,Very favorable,Somewhat good,United Kingdom,0.2974585579098407,,3.0,1.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.8075263914256068,,3.0,2.0,3.0
,Very unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.6535404653634829,,4.0,2.0,3.0
,Very favorable,Somewhat favorable,Very good,United Kingdom,0.5683847346567913,,1.0,2.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.2515653854219845,,2.0,2.0,2.0
,Somewhat unfavorable,Very unfavorable,Very bad,United Kingdom,0.4208588804864381,,3.0,4.0,4.0
,Don’t know (DO NOT READ),Somewhat favorable,Somewhat good,United Kingdom,0.2356688273163425,,,2.0,2.0
,Very favorable,Somewhat favorable,Don’t know (DO NOT READ),United Kingdom,0.9679616320515134,,1.0,2.0,
,Very favorable,Very unfavorable,Somewhat good,United Kingdom,0.2356688273163425,,1.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,1.1907193959165647,,2.0,2.0,2.0
,Very unfavorable,Very unfavorable,Somewhat good,United Kingdom,1.1636648435927497,,4.0,4.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.3452067543289704,,3.0,2.0,2.0
,Somewhat favorable,Very favorable,Very bad,United Kingdom,1.3543794142969512,,2.0,1.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United Kingdom,1.387612098914208,,2.0,4.0,3.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,United Kingdom,0.5607963213701367,,,,4.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,1.683357965764742,,3.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,3.498024021135277,,3.0,3.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.5607963213701367,,3.0,3.0,2.0
,Very favorable,Don’t know (DO NOT READ),Very bad,United Kingdom,0.7716594948857488,,1.0,,4.0
,Somewhat favorable,Very favorable,Very bad,United Kingdom,0.3058552555330026,,2.0,1.0,4.0
,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,United Kingdom,0.9407688206032656,,,4.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.7427069814363445,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.6352707062447275,,2.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.7949517490542161,,2.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,1.2790283271877756,,2.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.282582432156488,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.6836949423296426,,3.0,2.0,2.0
