year,country,simple_diversion_index,latent_diversion_risk,us_prop_fav,china_prop_fav,aid_china,aid_us,vote_china,vote_us
2013,Guatemala,-0.0039301331495427,-1.19062196330437,0.7916219119226638,0.7880986937590712,0.0,2079928.346,0.8125,0.203125
2013,Honduras,0.0864022505877095,-1.42694746639456,0.8916309012875536,0.8977119784656796,303348570.417559,2717560.735,0.734375,0.21875
2013,Mexico,0.152772170479913,-0.88703288102627,0.728440366972477,0.6734926052332195,0.0,15184051.5493,0.78125,0.203125
2013,Nicaragua,0.135960864411221,-1.43356730840524,0.8191747572815534,0.7940717628705148,0.0,3154068.004,0.8571429,0.0952381
2013,Panama,0.0243068325440036,-0.30043561304845,0.9298245614035088,0.601078167115903,60213970.9441624,70029.579,0.6666667,0.2539683
2013,Paraguay,-0.034883495356268,-1.16023810432822,0.8803016022620169,0.8288075560802833,0.0,771820.959,0.609375,0.21875
2013,Peru,-0.43737718232527,-0.071535485590245,0.7890625,0.7043756670224119,448428543.9073215,12461343.003,0.796875,0.203125
2013,Rep. Dominicana,-0.012264875913812201,-0.9645801139880885,0.8967136150234741,0.7413194444444444,,,,
2013,Uruguay,-0.155948830220393,1.13145462961066,0.714859437751004,0.7454981992797118,0.0,0.0,0.859375,0.171875
2013,Venezuela,0.06591564004591793,-1.97282913155731,0.6178637200736649,0.7643129770992366,4489298996.05189,186759.111,0.8571429,0.0952381
2014,Argentina,0.0337241681923859,-0.606027048125638,,,5294405000.0,584160.0,0.8333333,0.2405063
2014,Bolivia,-0.233278282211062,-0.798423748910378,,,990000.0,1755910.0,0.8815789,0.1688312
2014,Brazil,-0.0722015837161374,-0.175316647879813,,,572971943.84,2331529.9960000003,0.8846154,0.1772152
2014,Chile,-0.0627974075039351,1.21026459477543,,,0.0,0.0,0.8461538,0.2151899
2014,Colombia,-0.40149214209096,0.037536903896742,,,0.0,34408450.16,0.7763158,0.1948052
2014,Costa Rica,-0.103679502515774,0.784147392194616,,,49052000.0,368320.0,0.8076923,0.2405063
2014,Ecuador,-0.022609015993773,-0.855059068617968,,,2016876469.2974,397399.9995,0.8846154,0.1392405
2014,El Salvador,-0.128648360559951,-0.600741132686428,,,0.0,1341260.0,0.8311688,0.1666667
2014,Guatemala,-0.0026479019078852,-1.18897295286182,,,0.0,5952132.0,0.7922078,0.2179487
2014,Honduras,0.152925452740341,-1.38637015197612,,,0.0,3511300.0,0.7236842,0.2207792
2014,Mexico,0.112778572821343,-0.909021511063895,,,0.0,11765970.118,0.7948718,0.2278481
2014,Nicaragua,0.0978958956339139,-1.47011927891984,,,0.0,3510115.0,0.8461538,0.1392405
2014,Panama,0.0554479838508049,-0.276088434386835,,,4100000.0,844720.0,0.7051282,0.2405063
2014,Paraguay,0.0006438821448985,-1.12822248453884,,,0.0,327400.0,0.6493506,0.2435897
2014,Peru,-0.481332357110088,-0.0978767665855128,,,3715591106.492711,4446569.994,0.8076923,0.2151899
2014,Uruguay,-0.0629361383345466,1.17234603163741,,,980000.0,0.0,0.8441558,0.1923077
2014,Venezuela,0.03491103369928439,-2.0105767362210165,,,2191000000.0,798240.0,0.8533333,0.1184211
2015,Argentina,-0.0041413132580045,-0.488758291065091,0.5025,0.5016666666666667,73131426.0033403,419783.483,0.7638889,0.2739726
2015,Bolivia,-0.319602984263946,-0.764823352673088,0.4366666666666666,0.4633333333333333,499147325.065933,503659.526,0.7777778,0.1369863
2015,Brazil,-0.116672975901886,-0.20471159834986,0.6544,0.4832,2211339476.1049376,4210330.597,0.7916667,0.2328767
2015,Chile,-0.0717035141993284,1.12488847220976,0.5833333333333334,0.5575,7400031.423601364,195386.12,0.7638889,0.2328767
2015,Colombia,-0.380917705050739,0.0460074983861509,0.7316666666666667,0.4233333333333333,0.0,19435667.902000003,0.7222222,0.2222222
2015,Costa Rica,-0.0900719225307081,0.764778640620765,0.776,0.631,145152.04053994,160080.438,0.7361111,0.2465753
2015,Ecuador,-0.0380729824875616,-0.871009793289691,0.7466666666666667,0.5325,97049594.021895,2899220.457,0.7916667,0.1780822
2015,El Salvador,-0.198308660621193,-0.631687100249111,0.771,0.44,0.0,1971012.745,0.761194,0.2205882
2015,Guatemala,-0.0453849292712568,-1.15091409664176,0.798,0.585,0.0,13835759.63,0.7361111,0.2328767
2015,Honduras,0.168915956155307,-1.37047679640361,0.806,0.579,0.0,1493923.15324,0.5915493,0.2361111
2015,Mexico,0.0634488141881458,-0.900735165404261,0.7083333333333334,0.4833333333333333,261413712.8107288,14972484.5795,0.7361111,0.2191781
2015,Nicaragua,0.0843392231173135,-1.49179839975306,0.621,0.488,0.0,2674572.41,0.7916667,0.1232877
2015,Panama,0.0631222531397888,-0.273838354592524,0.707,0.391,50685146.7369957,3563828.3740000003,0.6805556,0.260274
2015,Paraguay,0.0379394611079368,-1.17043648087825,0.4941666666666666,0.2975,50178295.26962571,653869.736,0.5492958,0.25
2015,Peru,-0.493626723591892,-0.0388596289536605,0.6916666666666667,0.5675,156990955.40593874,13536588.261,0.7183099,0.2222222
2015,Rep. Dominicana,-0.017996660974695655,-0.9205622453899691,0.834,0.546,,,,
2015,Uruguay,-0.0701135289381583,1.18385251549703,0.6025,0.4291666666666666,30629034.1731664,0.0,0.7638889,0.2191781
2015,Venezuela,-0.007125639674550488,-2.0150267405402458,0.5183333333333333,0.5958333333333333,0.0,842168.75,0.7647059,0.115942
2016,Argentina,-0.0823255571235255,-0.0867122952189786,0.6533980582524271,0.6696935300794552,89462315.7968475,87300.051,0.7142857,0.2948718
2016,Bolivia,-0.307578618840476,-0.760692793854644,0.6717019133937563,0.7149270482603816,673819303.5020221,1011345.697,0.7567568,0.1466667
2016,Brazil,-0.0664678610832547,-0.258615135240755,0.8557784145176696,0.7234468937875751,7641144131.361736,2375033.363,0.7368421,0.2467532
2016,Chile,-0.0933697735059877,1.11207809729622,0.7966417910447762,0.7555555555555555,0.0,44255.121,0.7272727,0.2564103
2016,Colombia,-0.373011335448634,0.0516712239860164,0.8392050587172538,0.649103139013453,0.0,13188552.134,0.6533333,0.2105263
2016,Costa Rica,-0.0800285469081591,0.749783161852438,0.8432671081677704,0.7397260273972602,0.0,1494193.655,0.6710526,0.2727273
2016,Ecuador,-0.0284539670885664,-0.851934878604859,0.8615384615384616,0.7674199623352166,351013183.0068479,3422173.7499999995,0.7402597,0.1666667
2016,El Salvador,-0.192525268425056,-0.651310462286193,0.9024918743228604,0.7976782752902156,0.0,1384050.362,0.7105263,0.2207792
2016,Guatemala,-0.148589685295818,-1.01126758857377,0.8055260361317748,0.7207890743550834,0.0,13097257.282899998,0.6493506,0.3205128
2016,Honduras,0.169969483814074,-1.37286073405814,0.9141949152542372,0.7989276139410187,0.0,9757978.456,0.5733333,0.2894737
2016,Mexico,0.0736621294547195,-0.894276966607911,0.845943482224248,0.6815286624203821,0.0,12230538.9812,0.6753247,0.2564103
2016,Nicaragua,0.0942511865798894,-1.49123410868474,0.8547215496368039,0.7817638266068759,0.0,3936189.411,0.7631579,0.1428571
2016,Panama,0.0694788179530055,-0.270232932553735,0.8953229398663697,0.71900826446281,0.0,1371442.652,0.6266667,0.2763158
2016,Paraguay,0.0873791300424321,-1.13906296522434,0.920038535645472,0.8308189655172413,0.0,1049131.711,0.5789474,0.2337662
2016,Peru,-0.445238169361007,-0.0173569977379134,0.8754863813229572,0.778856526429342,38149037.1346058,3844623.17,0.6753247,0.2564103
2016,Rep. Dominicana,-0.007902104842549357,-0.9154409772110796,0.9238900634249472,0.7769784172661871,,,,
2016,Uruguay,-0.0484827046535327,1.20054112134534,0.7618090452261307,0.7290400972053463,22923447.71494616,204006.0114,0.6973684,0.2467532
2016,Venezuela,-0.023828397475920915,-1.9872849697044703,0.6821366024518388,0.6923783287419651,2346462308.70962,1546853.466,0.75,0.1428571
2017,Argentina,-0.0857786012231832,-0.0550433273425799,0.5558608058608059,0.7510373443983402,1803464214.623092,762778.005,0.8,0.2
2017,Bolivia,-0.297191916582568,-0.753285135602726,0.5279850746268657,0.7474332648870636,427805603.9622758,579350.71,0.8735632,0.1034483
2017,Brazil,-0.11788533733039,-0.291169521914427,0.7940886699507389,0.7398190045248869,5433074732.170956,5246970.893,0.8089888,0.1685393
2017,Chile,-0.102725946574692,1.12057329993183,0.7879078694817658,0.8230088495575221,161531365.982945,223496.89,0.8111111,0.1666667
2017,Colombia,-0.377006493819702,0.0235514024094012,0.8314509122502172,0.6702355460385439,165798899.97695243,13339181.303,0.7640449,0.1460674
2017,Costa Rica,-0.0175100037368051,0.663228337778037,0.7340314136125654,0.7878787878787878,18277033.7919763,295199.872,0.7888889,0.1888889
2017,Ecuador,-0.187204506904673,-0.60982851016955,0.8616187989556136,0.6755027422303473,81327354.6094396,134439.4378,0.8068182,0.1136364
2017,El Salvador,-0.159726601399688,-0.748058178093676,0.8345473465140478,0.7889039242219216,0.0,2244109.02,0.7931034,0.1609195
2017,Guatemala,-0.10154489866862,-1.07326418167541,0.7204301075268817,0.7749244712990937,0.0,13711111.652,0.6777778,0.2555556
2017,Honduras,0.148287738105126,-1.32382549670204,0.8347280334728033,0.8084507042253521,0.0,21561844.74,0.6363636,0.2386364
2017,Mexico,-0.030674725676984,-0.886901367633723,0.4815745393634841,0.8236775818639799,10148404.0101406,5615797.8986,0.6555556,0.1666667
2017,Nicaragua,0.144769452302672,-1.47183276708871,0.7434497816593887,0.819364161849711,0.0,3916072.553,0.8876404,0.1235955
2017,Panama,0.0070299100296654,-0.266893967194233,0.8159041394335512,0.714824120603015,0.0,962499.249,0.7333333,0.2
2017,Paraguay,0.0771693575976263,-1.12072147415111,0.8731808731808732,0.8518518518518519,0.0,722804.833,0.6333333,0.1888889
2017,Peru,-0.46483630611577,0.0037929856140348,0.7561419472247498,0.7636186770428015,516391221.80056953,7053047.839,0.7640449,0.1573034
2017,Rep. Dominicana,-0.01655963479096656,-0.9565749164075101,0.8798735511064278,0.705045278137128,,,,
2017,Uruguay,-0.0797174587053823,1.18093481778305,0.6096408317580341,0.7731277533039648,0.0,44350.363,0.8068182,0.1477273
2017,Venezuela,-0.09370312430629563,-2.0882801046057358,0.6248904469763366,0.76007326007326,0.0,865140.6,0.8295455,0.06818182
2018,Argentina,-0.0741517063089798,-0.0461060220036922,0.5385338345864662,0.7328159645232816,24068951.3492306,1718922.124,0.7634409,0.2
2018,Bolivia,-0.325509356378209,-0.74355682933564,0.5234001910219676,0.6605995717344754,52094493.2828782,664302.502,0.8241758,0.1290323
2018,Brazil,-0.15036018640467,-0.311574619730168,0.780373831775701,0.7635135135135135,1088155175.97489,1151449.53,0.7419355,0.1894737
2018,Chile,-0.156836456696502,1.20529998943071,0.746954076850984,0.8015414258188824,72846723.9199616,0.0,0.7472527,0.1827957
2018,Colombia,-0.386618443543491,0.0474549315163952,0.7815985130111525,0.6910755148741419,0.0,23261352.8471,0.7065217,0.1489362
2018,Costa Rica,-0.0204881435732047,0.686355473595572,0.7833511205976521,0.8106508875739645,17042143.3014337,225480.922,0.7419355,0.2105263
2018,Ecuador,-0.183429366085628,-0.59211810573036,0.8340929808568824,0.7030947775628626,121513031.94107649,2976976.168,0.7849462,0.1894737
2018,El Salvador,0.0053945747043422,-0.967337615058177,0.6567796610169492,0.7225891677675033,0.0,14000496.171,0.7802198,0.1397849
2018,Guatemala,-0.0171032847530255,-1.27749739949883,0.6598639455782312,0.7103448275862069,0.0,17927909.708,0.5824176,0.2688172
2018,Honduras,0.198929679806463,-1.41035380941694,0.7510373443983402,0.8207831325301205,0.0,10720212.84,0.5869565,0.2234043
2018,Mexico,-0.0750329534953746,-0.814454494337405,0.4493891797556719,0.7467105263157895,109860734.99280708,14222952.686,0.6774194,0.1789474
2018,Nicaragua,-0.108253203376555,-1.63534061469205,0.8061926605504587,0.7754237288135594,0.0,3953739.7023,0.8681319,0.1075269
2018,Panama,-0.0383574100945018,-0.264884153817449,0.8342665173572228,0.7367741935483871,0.0,313667.51100000006,0.6847826,0.212766
2018,Paraguay,0.0313554990916153,-1.00732896499474,0.8645418326693227,0.8565989847715736,0.0,435400.078,0.7058824,0.1860465
2018,Peru,-0.520869576295857,0.0250472429980664,0.6423076923076924,0.7280163599182005,0.0,2301334.357,0.7419355,0.1789474
2018,Rep. Dominicana,-0.02010823383606508,-1.0391863783568314,0.9067245119305856,0.7160493827160493,,,,
2018,Uruguay,-0.0694903289942811,1.18625650108949,0.5984015984015985,0.8143360752056404,0.0,0.0,0.7717391,0.1595745
2018,Venezuela,-0.1964688312955556,-2.155547295192932,0.6397188049209139,0.6978683966635774,243642759.056629,994201.06,0.8152174,0.106383
